run,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S,P0DT4H15M0S,P0DT4H30M0S,P0DT4H45M0S,P0DT5H0M0S,P0DT5H15M0S,P0DT5H30M0S,P0DT5H45M0S,P0DT6H0M0S,P0DT6H15M0S,P0DT6H30M0S,P0DT6H45M0S,P0DT7H0M0S,P0DT7H15M0S,P0DT7H30M0S,P0DT7H45M0S,P0DT8H0M0S,P0DT8H15M0S,P0DT8H30M0S,P0DT8H45M0S,P0DT9H0M0S,P0DT9H15M0S,P0DT9H30M0S,P0DT9H45M0S,P0DT10H0M0S,P0DT10H15M0S,P0DT10H30M0S,P0DT10H45M0S,P0DT11H0M0S,P0DT11H15M0S,P0DT11H30M0S,P0DT11H45M0S,P0DT12H0M0S,P0DT12H15M0S,P0DT12H30M0S,P0DT12H45M0S,P0DT13H0M0S,P0DT13H15M0S,P0DT13H30M0S,P0DT13H45M0S,P0DT14H0M0S,P0DT14H15M0S,P0DT14H30M0S,P0DT14H45M0S,P0DT15H0M0S,P0DT15H15M0S,P0DT15H30M0S,P0DT15H45M0S,P0DT16H0M0S,P0DT16H15M0S,P0DT16H30M0S,P0DT16H45M0S,P0DT17H0M0S,P0DT17H15M0S,P0DT17H30M0S,P0DT17H45M0S,P0DT18H0M0S,P0DT18H15M0S,P0DT18H30M0S,P0DT18H45M0S,P0DT19H0M0S,P0DT19H15M0S,P0DT19H30M0S,P0DT19H45M0S,P0DT20H0M0S,P0DT20H15M0S,P0DT20H30M0S,P0DT20H45M0S,P0DT21H0M0S,P0DT21H15M0S,P0DT21H30M0S,P0DT21H45M0S,P0DT22H0M0S,P0DT22H15M0S,P0DT22H30M0S,P0DT22H45M0S,P0DT23H0M0S,P0DT23H15M0S,P0DT23H30M0S,P0DT23H45M0S,P1DT0H0M0S,P1DT0H15M0S,P1DT0H30M0S,P1DT0H45M0S,P1DT1H0M0S,P1DT1H15M0S,P1DT1H30M0S,P1DT1H45M0S,P1DT2H0M0S,P1DT2H15M0S,P1DT2H30M0S,P1DT2H45M0S,P1DT3H0M0S,P1DT3H15M0S,P1DT3H30M0S,P1DT3H45M0S,P1DT4H0M0S,P1DT4H15M0S,P1DT4H30M0S,P1DT4H45M0S,P1DT5H0M0S,P1DT5H15M0S,P1DT5H30M0S,P1DT5H45M0S,P1DT6H0M0S,P1DT6H15M0S,P1DT6H30M0S,P1DT6H45M0S,P1DT7H0M0S,P1DT7H15M0S,P1DT7H30M0S,P1DT7H45M0S,P1DT8H0M0S,P1DT8H15M0S,P1DT8H30M0S,P1DT8H45M0S,P1DT9H0M0S,P1DT9H15M0S,P1DT9H30M0S,P1DT9H45M0S,P1DT10H0M0S,P1DT10H15M0S,P1DT10H30M0S,P1DT10H45M0S,P1DT11H0M0S,P1DT11H15M0S,P1DT11H30M0S,P1DT11H45M0S,P1DT12H0M0S
2022-02-28T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.76,1.14,2.9,23.86,44.82,65.78,86.74,127.98,169.21,210.45,251.68,289.78,327.89,365.99,403.34,430.22,457.1,483.98,510.86,525.31,539.77,554.22,568.68,569.65,570.62,571.59,571.63,558.73,545.82,532.91,520.0,494.31,468.63,442.94,417.25,379.92,342.59,305.26,267.71,227.16,186.61,146.06,105.51,79.84,54.17,28.5,2.84,2.11,1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.29,0.44,1.44,14.34,27.24,40.14,53.04,83.64,114.24,144.84,175.44,195.93,216.43,236.92,256.98,270.95,284.93,298.9,312.88,318.42,323.97,329.52,335.07,,
2022-03-01T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.71,6.59,12.48,18.36,24.24,34.48,44.72,54.95,65.19,72.31,79.44,86.56,93.89,104.15,114.41,124.67,134.93,140.59,146.25,151.91,157.58,155.4,153.21,151.03,149.66,159.64,169.62,179.59,189.57,172.31,155.06,137.8,120.54,110.78,101.02,91.26,81.24,67.59,53.94,40.29,26.64,20.07,13.5,6.92,0.35,0.26,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.41,0.61,1.08,5.26,9.45,13.63,17.81,29.52,41.23,52.94,64.65,77.29,89.92,102.56,114.94,123.79,132.65,141.5,150.36,159.1,167.84,176.59,185.33,,
2022-03-02T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.14,1.65,3.16,4.67,6.18,17.11,28.05,38.98,49.92,76.72,103.52,130.32,157.21,185.35,213.49,241.63,269.77,290.02,310.26,330.51,350.75,359.78,368.8,377.82,386.39,388.66,390.93,393.2,395.47,375.56,355.64,335.72,315.8,282.12,248.44,214.76,181.31,150.95,120.6,90.25,59.9,45.23,30.57,15.91,1.25,0.93,0.61,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.49,4.01,7.54,11.07,14.6,22.12,29.64,37.16,44.68,74.6,104.52,134.43,164.41,195.22,226.03,256.85,287.66,281.99,276.33,270.66,265.0,,
2022-03-03T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.45,5.85,11.25,16.65,22.05,40.29,58.53,76.78,95.02,100.0,104.99,109.98,114.83,117.85,120.86,123.88,126.89,149.25,171.61,193.97,216.34,243.05,269.76,296.47,320.56,307.96,295.35,282.75,270.15,254.31,238.48,222.64,206.8,184.36,161.93,139.49,117.03,94.3,71.57,48.84,26.1,19.84,13.57,7.3,1.03,0.77,0.51,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.2,0.68,6.88,13.08,19.28,25.48,43.12,60.75,78.39,96.02,137.4,178.78,220.16,261.38,300.43,339.48,378.54,417.59,438.07,458.55,479.03,499.51,,
2022-03-04T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.83,1.24,2.79,20.12,37.45,54.79,72.12,106.37,140.62,174.87,209.12,211.5,213.89,216.28,218.23,214.05,209.87,205.69,201.5,190.97,180.43,169.89,159.35,193.2,227.06,260.91,291.44,275.48,259.52,243.56,227.6,201.36,175.12,148.88,122.64,124.63,126.62,128.61,129.27,111.32,93.37,75.42,57.47,43.66,29.85,16.04,2.23,1.67,1.1,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.17,1.75,3.95,28.77,53.59,78.41,103.22,141.16,179.09,217.03,254.96,290.21,325.46,360.72,395.25,419.68,444.11,468.54,492.97,505.39,517.8,530.22,542.63,,
2022-03-05T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.26,0.39,0.84,5.8,10.77,15.73,20.69,31.19,41.68,52.18,62.68,79.64,96.59,113.55,132.23,175.1,217.97,260.84,303.71,350.96,398.2,445.44,492.69,495.9,499.11,502.32,504.86,498.12,491.39,484.65,477.92,462.0,446.09,430.18,414.27,379.32,344.38,309.43,274.21,235.14,196.08,157.01,117.94,89.69,61.44,33.19,4.94,3.68,2.43,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.72,1.08,2.15,13.19,24.23,35.26,46.3,66.72,87.14,107.56,127.98,180.75,233.51,286.28,338.64,385.24,431.84,478.44,525.04,538.04,551.05,564.05,577.05,,
2022-03-06T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.71,2.56,5.12,31.59,58.06,84.53,111.01,150.45,189.89,229.33,268.78,308.26,347.75,387.24,425.86,452.42,478.97,505.53,532.08,546.56,561.04,575.52,589.99,590.35,590.71,591.07,590.56,577.72,564.89,552.05,539.22,513.62,488.02,462.42,436.83,400.25,363.68,327.1,290.25,249.54,208.82,168.1,127.38,97.16,66.94,36.73,6.51,4.86,3.2,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.06,3.09,5.89,33.49,61.1,88.7,116.3,157.67,199.03,240.4,281.76,319.48,357.2,394.91,431.9,458.6,485.3,512.0,538.7,553.25,567.81,582.37,596.93,,
2022-03-07T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.78,33.44,61.1,88.76,116.42,158.45,200.48,242.51,284.54,322.09,359.64,397.19,434.03,460.83,487.64,514.44,541.25,556.04,570.82,585.61,600.39,601.04,601.69,602.34,602.06,588.85,575.64,562.43,549.22,523.2,497.17,471.14,445.12,408.21,371.29,334.38,297.19,256.0,214.8,173.61,132.42,101.21,70.01,38.8,7.6,5.67,3.73,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,2.79,4.18,7.44,36.75,66.06,95.38,124.69,166.71,208.73,250.75,292.77,330.35,367.93,405.51,442.35,468.86,495.37,521.87,548.38,562.16,575.95,589.73,603.52,,
2022-03-08T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.79,4.19,7.46,36.86,66.27,95.67,125.08,167.05,209.02,250.99,292.97,330.31,367.65,404.99,441.54,467.01,492.49,517.97,543.45,556.77,570.09,583.41,596.73,596.99,597.26,597.52,596.88,583.6,570.33,557.05,543.78,517.74,491.71,465.68,439.65,402.8,365.95,329.09,292.0,251.63,211.26,170.89,130.51,99.86,69.2,38.54,7.89,5.88,3.88,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.68,2.52,3.71,9.67,15.64,21.61,27.58,40.17,52.77,65.37,77.97,97.04,116.1,135.17,154.6,179.25,203.9,228.55,253.2,277.59,301.98,326.37,350.76,,
2022-03-09T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,3.05,4.57,7.88,36.16,64.43,92.71,120.98,161.22,201.46,241.7,281.94,308.32,334.7,361.08,386.34,395.91,405.47,415.04,424.61,445.39,466.18,486.96,507.75,527.17,546.58,565.99,583.39,572.57,561.75,550.93,540.11,514.62,489.13,463.65,438.16,397.49,356.82,316.15,275.14,229.28,183.42,137.56,91.7,70.68,49.66,28.63,7.61,5.68,3.74,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.94,4.41,7.65,35.62,63.59,91.57,119.54,159.08,198.61,238.15,277.69,315.35,353.02,390.68,427.54,453.23,478.93,504.62,530.31,543.66,557.01,570.37,583.72,,
2022-03-10T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,2.15,3.23,5.88,30.55,55.22,79.89,104.56,143.39,182.21,221.04,259.86,298.04,336.22,374.4,411.95,440.74,469.53,498.31,527.1,541.82,556.53,571.25,585.97,586.37,586.77,587.18,586.63,572.82,559.0,545.19,531.38,500.12,468.86,437.6,406.34,361.28,316.22,271.16,227.06,196.28,165.49,134.71,103.93,79.71,55.48,31.25,7.03,5.24,3.45,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.78,2.68,3.76,7.48,11.2,14.92,18.64,27.41,36.18,44.94,53.71,120.73,187.76,254.78,316.31,300.97,285.62,270.28,254.94,253.81,252.67,251.54,250.41,,
2022-03-11T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,2.35,3.52,5.39,17.0,28.61,40.22,51.84,75.63,99.41,123.2,146.99,176.74,206.49,236.25,263.19,250.83,238.48,226.12,213.76,216.02,218.27,220.52,222.78,209.94,197.1,184.26,171.91,166.31,160.71,155.12,149.52,148.63,147.75,146.87,145.99,115.8,85.6,55.41,26.9,21.9,16.9,11.91,6.91,5.24,3.56,1.89,0.22,0.16,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.02,3.03,4.77,16.76,28.74,40.73,52.72,63.36,74.0,84.64,95.28,116.91,138.54,160.18,181.32,195.56,209.8,224.03,238.27,246.88,255.49,264.09,272.7,,
2022-03-12T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.71,1.06,1.73,6.9,12.06,17.23,22.39,32.94,43.49,54.04,64.59,86.4,108.2,130.01,152.17,179.3,206.44,233.58,260.72,275.38,290.04,304.7,319.36,311.74,304.12,296.5,288.78,279.56,270.35,261.14,251.93,215.88,179.83,143.78,107.73,90.84,73.94,57.05,40.94,35.9,30.86,25.82,20.78,15.91,11.04,6.17,1.3,0.97,0.64,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.23,0.35,0.6,2.72,4.83,6.95,9.06,15.68,22.29,28.9,35.52,50.55,65.57,80.6,95.99,116.34,136.69,157.05,177.4,176.51,175.63,174.75,173.86,,
2022-03-13T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,2.4,4.55,25.58,46.61,67.64,88.67,104.11,119.55,134.99,150.43,162.48,174.52,186.56,198.07,202.11,206.14,210.18,214.22,208.62,203.02,197.42,191.81,200.4,208.98,217.56,224.4,206.92,189.43,171.94,154.46,126.81,99.17,71.52,43.87,38.33,32.79,27.24,21.82,18.06,14.31,10.55,6.79,5.46,4.13,2.79,1.46,1.09,0.72,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2.96,4.44,6.64,19.08,31.52,43.95,56.39,78.73,101.06,123.4,145.74,177.01,208.29,239.57,270.88,302.63,334.38,366.13,397.88,415.5,433.12,450.74,468.36,,
2022-03-14T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,3.04,4.56,7.16,24.78,42.41,60.04,77.67,107.95,138.23,168.5,198.78,235.05,271.31,307.58,342.38,356.6,370.82,385.04,399.26,419.21,439.15,459.1,479.04,505.71,532.37,559.03,583.57,578.43,573.3,568.16,563.02,538.15,513.28,488.4,463.53,425.56,387.58,349.61,311.08,264.8,218.52,172.24,125.96,97.32,68.69,40.05,11.42,8.52,5.61,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.52,0.78,1.3,5.29,9.28,13.28,17.27,22.16,27.05,31.94,36.82,46.13,55.44,64.74,73.6,76.08,78.56,81.03,83.51,86.83,90.15,93.46,96.78,,
2022-03-15T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.79,1.18,1.73,4.43,7.13,9.84,12.54,20.67,28.8,36.93,45.06,50.53,55.99,61.45,66.97,73.18,79.39,85.6,91.81,96.0,100.19,104.38,108.57,105.55,102.54,99.53,97.06,102.21,107.36,112.52,117.67,120.24,122.81,125.39,127.96,132.83,137.7,142.58,145.75,125.14,104.53,83.92,63.31,48.41,33.52,18.62,3.72,2.78,1.83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,3.14,4.71,7.02,19.69,32.36,45.04,57.71,80.86,104.0,127.14,150.28,186.65,223.02,259.39,294.97,319.42,343.87,368.31,392.76,399.47,406.18,412.89,419.6,,
2022-03-16T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,3.97,5.95,9.25,30.99,52.73,74.46,96.2,121.17,146.13,171.1,196.07,226.1,256.12,286.15,315.51,335.59,355.68,375.76,395.85,422.65,449.45,476.26,503.06,515.14,527.21,539.29,550.27,545.89,541.51,537.14,532.76,499.68,466.6,433.52,400.44,373.52,346.59,319.67,291.23,241.59,191.94,142.3,92.66,70.6,48.54,26.48,4.42,3.29,2.17,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,8.17,12.26,17.94,45.94,73.93,101.93,129.93,176.6,223.27,269.94,316.61,361.89,407.16,452.43,496.43,522.52,548.6,574.69,600.78,614.92,629.07,643.22,657.36,,
2022-03-17T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,4.44,6.65,10.2,32.35,54.49,76.64,98.79,132.52,166.26,199.99,233.72,279.9,326.07,372.25,417.27,446.18,475.09,504.0,532.9,550.6,568.3,585.99,603.69,598.83,593.96,589.1,583.82,572.59,561.36,550.13,538.9,516.18,493.46,470.73,448.01,411.92,375.82,339.73,303.39,263.72,224.04,184.36,144.68,114.58,84.48,54.38,24.28,18.11,11.93,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,15.17,22.75,32.38,70.65,108.92,147.19,185.46,228.82,272.17,315.52,358.88,396.92,434.97,473.02,510.28,536.49,562.69,588.89,615.1,629.06,643.02,656.98,670.94,,
2022-03-18T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,14.78,22.17,31.59,69.53,107.46,145.4,183.33,226.51,269.69,312.87,356.04,394.0,431.95,469.91,507.09,533.44,559.79,586.15,612.5,626.74,640.98,655.21,669.45,669.51,669.56,669.62,668.73,654.6,640.46,626.33,612.2,585.23,558.27,531.31,504.34,466.89,429.45,392.0,354.21,311.58,268.96,226.33,183.71,144.88,106.05,67.22,28.39,21.17,13.95,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43,16.86,25.29,35.73,74.31,112.88,151.46,190.03,233.16,276.29,319.43,362.56,399.99,437.42,474.86,511.53,537.59,563.64,589.7,615.76,629.04,642.33,655.62,668.9,,
2022-03-19T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,16.9,25.35,35.81,74.39,112.97,151.55,190.13,233.35,276.57,319.78,363.0,400.43,437.86,475.29,511.95,537.87,563.78,589.7,615.62,628.9,642.18,655.46,668.74,668.33,667.92,667.51,666.19,652.16,638.13,624.1,610.06,583.12,556.17,529.22,502.28,464.72,427.16,389.61,351.74,309.53,267.32,225.1,182.89,144.68,106.47,68.26,30.05,22.41,14.77,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,19.2,28.8,40.38,79.65,118.92,158.18,197.45,240.7,283.94,327.18,370.43,407.61,444.8,481.99,518.37,543.46,568.55,593.64,618.73,632.06,645.38,658.71,672.04,,
2022-03-20T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,19.26,28.89,40.5,79.81,119.11,158.42,197.73,241.19,284.65,328.11,371.57,409.22,446.87,484.53,521.41,547.51,573.6,599.7,625.8,637.77,649.74,661.71,673.68,672.23,670.77,669.32,666.79,649.11,631.44,613.77,596.1,517.15,438.2,359.25,280.3,249.21,218.12,187.03,156.41,132.47,108.53,84.59,60.64,48.13,35.61,23.1,10.58,7.89,5.2,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,9.15,18.3,27.44,37.68,63.26,88.84,114.42,139.99,185.96,231.94,277.91,323.88,354.74,385.6,416.46,447.64,483.15,518.67,554.19,589.71,607.21,624.72,642.22,659.73,,
